RedFighter,BlueFighter,Winner,TitleBout,NumberOfRounds,BlueCurrentLoseStreak,BlueCurrentWinStreak,BlueDraws,BlueAvgSigStrLanded,BlueAvgSigStrPct,BlueAvgSubAtt,BlueAvgTDLanded,BlueAvgTDPct,BlueLongestWinStreak,BlueLosses,BlueTotalRoundsFought,BlueTotalTitleBouts,BlueWinsByDecisionMajority,BlueWinsByDecisionSplit,BlueWinsByDecisionUnanimous,BlueWinsByKO,BlueWinsBySubmission,BlueWinsByTKODoctorStoppage,BlueWins,BlueHeightCms,BlueReachCms,BlueWeightLbs,RedCurrentLoseStreak,RedCurrentWinStreak,RedDraws,RedAvgSigStrLanded,RedAvgSigStrPct,RedAvgSubAtt,RedAvgTDLanded,RedAvgTDPct,RedLongestWinStreak,RedLosses,RedTotalRoundsFought,RedTotalTitleBouts,RedWinsByDecisionMajority,RedWinsByDecisionSplit,RedWinsByDecisionUnanimous,RedWinsByKO,RedWinsBySubmission,RedWinsByTKODoctorStoppage,RedWins,RedHeightCms,RedReachCms,RedWeightLbs,RedAge,BlueAge,LoseStreakDif,WinStreakDif,LongestWinStreakDif,WinDif,LossDif,TotalRoundDif,TotalTitleBoutDif,KODif,SubDif,HeightDif,ReachDif,AgeDif,SigStrDif,AvgSubAttDif,AvgTDDif,RedEloCurrent,BlueEloCurrent,EloDiff,WeightClass_Bantamweight,WeightClass_Catch Weight,WeightClass_Featherweight,WeightClass_Flyweight,WeightClass_Heavyweight,WeightClass_Light Heavyweight,WeightClass_Lightweight,WeightClass_Middleweight,WeightClass_Welterweight,WeightClass_Women's Bantamweight,WeightClass_Women's Featherweight,WeightClass_Women's Flyweight,WeightClass_Women's Strawweight,Gender_FEMALE,Gender_MALE,BlueStance_Open Stance,BlueStance_Orthodox,BlueStance_Southpaw,BlueStance_Switch,RedStance_Open Stance,RedStance_Orthodox,RedStance_Southpaw,RedStance_Switch,BetterRank_Blue,BetterRank_Red,BetterRank_neither
922,1726,0,False,3,0,1,0,3.73,0.41,0.3,0.71,0.6,7,6,43,1,0,0,4,7,1,0,12,0.40240240240240244,0.34534534534534533,0.6551551551551551,0,2,0,3.35,0.44,0.2,1.56,0.58,2,2,16,0,0,1,1,3,0,0,5,0.6891891891891893,0.6086086086086087,0.6541541541541542,25,31,0,-1,5,7,4,27,1,4,1,-7.620000000000003,-7.620000000000003,6,0.3799999999999999,0.0999999999999999,-0.8500000000000001,0.5233094993943004,0.7201969240825645,0.06053155347918321,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False
1120,1595,1,False,3,2,0,0,4.33,0.46,0.0,0.85,0.3,0,2,4,0,0,0,0,0,0,0,0,0.0945945945945946,0.047547547547547545,0.0,0,2,0,3.42,0.4,0.2,1.8,0.33,2,0,2,0,0,0,0,1,0,0,2,0.013513513513513514,0.011511511511511512,0.0,29,29,2,-2,-2,-2,2,2,0,-1,0,7.620000000000003,5.0800000000000125,0,0.91,-0.2,-0.95,0.5226422072292494,0.03221228755541802,0.9019005255469275,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True
1601,1033,0,False,3,0,2,0,2.92,0.41,0.6,1.39,0.44,2,0,6,0,0,1,1,0,0,0,2,0.31931931931931934,0.2077077077077077,0.23823823823823823,0,3,0,2.26,0.46,0.5,4.38,0.65,5,3,27,1,0,1,4,1,3,0,9,0.15715715715715717,0.11411411411411412,0.23473473473473472,36,26,0,-1,-3,-7,-3,-21,-1,-1,-3,5.079999999999984,5.079999999999984,-10,0.6600000000000001,0.0999999999999999,-2.99,0.5225710300935601,0.8204858055222888,0.28930827706967943,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
1299,1739,0,False,3,0,1,0,5.04,0.49,0.2,1.14,0.4,4,9,48,0,0,1,4,5,2,0,12,0.8488488488488488,0.7667667667667668,0.6551551551551551,0,1,0,4.32,0.47,0.2,0.81,0.4,2,6,30,0,0,1,2,4,0,0,7,0.503003003003003,0.43743743743743746,0.6541541541541542,29,36,0,0,2,5,3,18,0,1,2,10.159999999999997,10.159999999999997,7,0.7199999999999998,0.0,0.3299999999999998,0.5225578134891827,0.7741118955990421,0.13106043026452355,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
499,765,1,False,3,0,1,0,5.8,0.44,0.6,0.71,0.33,1,2,8,0,0,1,0,1,0,0,2,0.9114114114114114,0.9264264264264264,0.9304304304304304,0,1,0,3.03,0.54,0.1,2.17,0.32,1,1,4,0,0,0,1,0,0,0,1,0.6891891891891893,0.7667667667667668,0.8863863863863863,27,28,0,0,0,1,1,4,0,1,0,7.620000000000003,7.620000000000003,1,2.77,0.5,-1.46,0.5224932312976889,0.1785922830214264,0.5004388077786385,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
1316,1585,0,False,3,1,0,0,3.3,0.4,1.7,1.32,0.35,5,2,12,0,0,1,1,1,2,0,5,0.985985985985986,0.9554554554554555,0.8903903903903904,0,1,0,3.86,0.51,1.7,4.15,0.39,4,3,12,0,0,0,0,1,5,0,6,0.9169169169169169,0.8863863863863863,0.8863863863863863,34,29,1,-1,1,-1,-1,0,0,0,-3,5.0800000000000125,5.079999999999984,-5,-0.56,0.0,-2.83,0.5223094716029523,0.8173096827247673,0.277250005376126,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False
1730,242,0,False,3,0,0,0,4.08,0.37,1.1,1.07,0.26,0,0,1,2,0,0,0,0,0,0,0,0.31931931931931934,0.26576576576576577,0.36936936936936937,0,2,1,2.0,0.4,1.5,3.83,0.42,2,5,33,0,0,0,4,1,4,0,9,0.23923923923923923,0.3458458458458459,0.36536536536536535,30,24,0,-2,-2,-9,-5,-32,2,-1,-4,2.539999999999992,-2.5400000000000205,-6,2.08,-0.3999999999999999,-2.76,0.5219033178165909,0.6337244951450755,0.013463865956059841,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
1220,298,1,False,3,1,0,0,1.9,0.42,0.5,2.69,0.53,3,5,31,1,0,2,4,0,3,0,9,0.7817817817817818,0.9264264264264264,0.7917917917917918,1,0,1,4.56,0.45,0.5,1.66,0.45,1,2,13,1,0,0,1,0,1,0,2,0.6891891891891893,0.6881881881881882,0.7922922922922923,25,34,0,0,2,7,3,18,0,0,2,2.5400000000000205,10.159999999999997,9,-2.66,0.0,1.03,0.521618317848384,0.3275228897462314,0.12008721985117014,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
362,597,0,False,3,0,2,0,2.85,0.51,0.2,1.62,0.4,2,2,16,0,1,0,3,0,0,0,4,0.7817817817817818,0.7667667667667668,0.5035035035035035,1,0,0,1.56,0.49,1.2,3.17,0.36,5,2,17,1,0,0,2,0,3,0,5,0.503003003003003,0.5230230230230231,0.4984984984984985,27,26,-1,2,-3,-1,0,-1,-1,0,-3,7.620000000000003,7.620000000000003,-1,1.29,-1.0,-1.5499999999999998,0.5216117812497921,0.8392756922501177,0.36837249641299624,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
563,1729,0,False,3,0,2,0,3.72,0.48,0.1,0.88,0.33,2,2,7,1,0,0,0,3,0,0,3,0.8488488488488488,0.8333333333333334,0.8903903903903904,0,3,0,4.19,0.42,0.0,1.27,0.28,3,0,7,1,0,0,1,2,0,0,3,0.7782782782782782,0.7667667667667668,0.7922922922922923,27,31,0,-1,-1,0,2,0,0,1,0,2.539999999999992,2.539999999999992,4,-0.4700000000000002,0.1,-0.39,0.5214972876802734,0.7695015535856415,0.12283154080998201,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
366,1095,1,False,3,1,0,1,2.82,0.46,0.2,0.88,0.25,6,1,21,1,0,1,2,2,2,0,7,0.6956956956956957,0.7667667667667668,0.5035035035035035,1,0,0,2.63,0.33,0.6,3.1,0.35,4,16,93,2,0,3,9,2,4,0,18,0.23923923923923923,0.3458458458458459,0.4984984984984985,39,41,0,0,2,-11,-15,-72,-1,0,-2,12.699999999999989,12.699999999999989,2,0.1899999999999999,-0.3999999999999999,-2.22,0.5214158080449788,0.6862949846898461,0.03729880467313571,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
201,1070,0,False,3,0,2,1,3.51,0.45,0.6,1.06,0.2,2,4,21,0,0,0,2,1,0,0,3,0.5980980980980981,0.43743743743743746,0.36936936936936937,0,2,0,5.88,0.51,0.1,1.03,0.5,2,4,25,0,0,0,3,1,1,0,5,0.6891891891891893,0.6086086086086087,0.36536536536536535,34,32,0,0,0,-2,0,-4,0,0,-1,-2.539999999999992,-5.0800000000000125,-2,-2.37,0.5,0.03,0.5211964927866913,0.7663764121350563,0.12015199882570754,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
1221,404,1,False,3,0,0,0,2.5,0.5,1.7,0.85,1.0,0,0,0,0,0,0,0,0,0,0,0,0.02952952952952953,0.02702702702702703,0.0,1,0,0,4.42,0.33,0.6,0.7,0.24,1,1,4,0,0,0,0,0,1,0,1,0.23923923923923923,0.16066066066066065,0.10910910910910912,24,22,-1,0,-1,-1,-1,-4,0,0,-1,-10.159999999999997,-10.159999999999997,-2,-1.92,1.1,0.15,0.5210408229928888,0.15912640782208426,0.5414375175408622,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False
1230,766,0,False,3,2,0,0,2.47,0.39,0.4,2.04,0.47,6,7,35,0,0,1,2,5,1,0,9,0.40240240240240244,0.43743743743743746,0.6551551551551551,1,0,0,3.76,0.55,1.3,1.68,0.46,7,8,49,0,0,0,2,9,2,0,13,0.6891891891891893,0.7667667667667668,0.6541541541541542,35,31,1,0,-1,-4,-1,-14,0,-4,-1,-7.620000000000003,-10.159999999999997,-4,-1.2899999999999996,-0.9,0.3600000000000001,0.520829248613323,0.5821701989374538,0.00010965173686079842,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False
1287,1593,1,False,3,2,0,0,2.6,0.46,0.0,0.0,0.0,0,2,6,0,0,0,0,0,0,0,0,0.49649649649649646,0.5255255255255256,0.6551551551551551,1,0,0,3.5,0.49,1.6,1.15,0.32,3,2,10,0,0,0,0,0,4,0,4,0.8508508508508508,0.6881881881881882,0.6541541541541542,27,29,1,0,-3,-4,0,-4,0,0,-4,-10.159999999999997,-5.0800000000000125,2,-0.8999999999999999,-1.6,-1.15,0.5206188696998766,0.03301562251348826,0.8956906071284501,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
913,1039,1,False,3,1,0,0,6.61,0.51,0.3,0.69,0.4,2,1,6,0,0,0,1,0,1,0,2,0.8488488488488488,0.7667667667667668,0.6551551551551551,0,1,0,4.77,0.43,0.8,0.83,0.5,1,0,1,0,0,0,0,0,1,0,1,0.6891891891891893,0.8863863863863863,0.6541541541541542,25,31,1,-1,1,1,1,5,0,0,0,5.0800000000000125,-5.0800000000000125,6,1.8400000000000007,-0.5,-0.14,0.5202019746868062,0.28962540872503456,0.1741427201294837,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
1289,1049,0,False,3,0,1,0,5.36,0.38,0.0,0.0,0.0,2,1,8,0,0,0,1,2,0,0,3,0.6956956956956957,0.8843843843843844,0.6551551551551551,1,0,0,4.09,0.49,2.0,0.36,0.22,4,1,12,0,0,0,1,2,1,0,4,0.8508508508508508,0.6881881881881882,0.6541541541541542,29,27,-1,1,-2,-1,0,-4,0,0,-1,-5.0800000000000125,7.620000000000003,-2,1.2700000000000005,-2.0,-0.36,0.5201657541490374,0.843627819056767,0.3940006429621181,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
1292,1678,0,False,3,0,1,0,3.21,0.41,1.6,0.47,0.21,3,1,13,0,0,0,3,0,1,0,4,0.5980980980980981,0.34534534534534533,0.36936936936936937,0,2,0,2.98,0.44,0.6,3.23,0.4,4,5,28,4,0,0,4,2,2,0,8,0.15715715715715717,0.3458458458458459,0.36536536536536535,37,26,0,-1,-1,-4,-4,-15,-4,-2,-1,12.699999999999989,0.0,-11,0.2299999999999999,1.0,-2.76,0.520003967964822,0.8516579983886808,0.48368544427121174,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
879,236,0,False,3,0,2,0,2.86,0.49,1.0,4.92,0.49,2,0,6,0,0,0,2,0,0,0,2,0.23423423423423423,0.43743743743743746,0.23823823823823823,0,3,0,3.36,0.41,1.9,0.85,0.21,3,3,16,1,0,0,1,0,2,0,3,0.15715715715715717,0.07507507507507508,0.23473473473473472,30,25,0,-1,-1,-1,-3,-10,-1,0,-2,2.539999999999992,15.240000000000007,-5,-0.5,-0.8999999999999999,4.07,0.5198734549789872,0.8249103731669425,0.3134625670546169,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
1836,41,1,False,3,0,2,0,4.73,0.57,0.0,0.46,0.22,2,0,5,0,0,0,1,1,0,0,2,0.7817817817817818,0.6891891891891893,0.8903903903903904,0,2,0,2.62,0.56,0.4,1.78,0.4,2,0,4,0,0,0,0,2,0,0,2,0.503003003003003,0.6086086086086087,0.8863863863863863,32,25,0,0,0,0,0,1,0,-1,0,7.620000000000003,2.539999999999992,-7,2.1100000000000003,-0.4,-1.32,0.5197270811586594,0.2872732457550329,0.17749841358072166,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
1827,51,1,False,3,0,1,0,4.21,0.49,0.7,0.54,0.68,4,8,45,0,0,2,3,1,2,0,8,0.49649649649649646,0.6101101101101101,0.36936936936936937,0,0,0,4.73,0.43,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.4129129129129129,0.43743743743743746,0.36536536536536535,31,29,0,1,4,8,8,45,0,1,2,2.5400000000000205,5.0800000000000125,-2,-0.5200000000000005,0.7,0.54,0.5193715924957363,0.2855267103362051,0.1791969882323116,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
662,1698,0,False,3,0,1,0,3.39,0.48,1.1,2.0,0.76,1,1,9,1,0,0,2,0,0,0,2,0.15415415415415415,0.2077077077077077,0.1106106106106106,0,2,0,2.89,0.48,1.0,2.68,0.39,2,2,15,0,0,0,1,1,4,0,6,0.0945945945945946,0.025025025025025023,0.0,25,27,0,-1,-1,-4,-1,-6,1,-1,-4,2.5400000000000205,12.699999999999989,2,0.5,0.1,-0.6800000000000002,0.5192333475481608,0.6998574578715872,0.04754467856742721,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
1658,797,0,False,3,0,2,0,2.08,0.46,0.1,1.83,0.41,2,0,6,0,0,0,2,0,0,0,2,0.8488488488488488,0.7667667667667668,1.0,0,3,0,2.47,0.57,0.0,2.2,0.47,3,2,10,0,0,0,0,3,0,0,3,0.9654654654654655,0.986986986986987,1.0,36,27,0,-1,-1,-1,-2,-4,0,-3,0,-5.079999999999984,-15.240000000000007,-9,-0.3900000000000001,0.1,-0.3700000000000001,0.519061374258121,0.8322545260718431,0.346140037759464,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False
852,790,0,False,3,0,2,0,3.41,0.5,0.3,1.09,0.5,2,4,21,4,0,0,2,1,1,0,4,0.8488488488488488,0.9264264264264264,0.8903903903903904,1,0,0,3.43,0.54,0.4,0.53,0.18,3,3,16,0,0,0,1,5,0,0,6,0.7782782782782782,0.9469469469469469,0.8863863863863863,38,35,-1,2,-1,-2,1,5,4,-4,1,2.539999999999992,-2.539999999999992,-3,-0.02,-0.1,0.56,0.5190479660525301,0.7857879220063769,0.17098574124357893,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False
1191,391,0,False,3,0,0,0,5.32,0.49,0.1,0.67,0.55,0,0,0,4,0,0,0,0,0,0,0,0.40240240240240244,0.6891891891891893,0.5035035035035035,0,3,0,3.97,0.35,0.0,0.56,1.0,3,0,9,0,0,1,2,0,0,0,3,0.05455455455455455,0.43743743743743746,0.23473473473473472,28,24,0,-3,-3,-3,0,-9,4,0,0,12.699999999999989,7.620000000000003,-4,1.35,0.1,0.1099999999999999,0.5190477307064272,0.6330967206270373,0.014025242519654414,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
1446,1862,1,False,3,0,1,0,3.53,0.51,0.3,1.33,0.16,1,0,3,0,0,1,0,0,0,0,1,0.40240240240240244,0.26576576576576577,0.36936936936936937,3,0,0,1.79,0.35,0.7,0.99,0.28,0,3,7,1,0,0,0,0,0,0,0,0.4129129129129129,0.5230230230230231,0.36536536536536535,31,33,-3,1,1,1,-3,-4,-1,0,0,0.0,-7.620000000000003,2,1.7399999999999998,-0.3999999999999999,0.3400000000000001,0.5185220468122216,0.2833386307462996,0.18181059088979762,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
754,1579,1,False,3,1,0,0,7.69,0.48,0.0,0.35,1.0,1,1,4,0,0,0,1,0,0,0,1,0.9114114114114114,0.8333333333333334,0.7917917917917918,1,0,0,2.74,0.25,0.0,0.0,0.0,1,1,4,0,0,0,0,1,0,0,1,0.6891891891891893,0.6086086086086087,0.7922922922922923,27,35,0,0,0,0,0,0,0,-1,0,7.620000000000003,7.619999999999976,8,4.95,0.0,0.35,0.5184458306280904,0.15323261748227937,0.5477924233493101,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
1378,311,0,False,3,0,3,0,3.4,0.55,2.7,2.25,0.4,3,4,23,3,0,0,1,0,6,0,7,0.49649649649649646,0.6891891891891893,0.5035035035035035,0,1,1,3.44,0.47,1.2,3.3,0.32,4,3,38,0,0,1,6,1,1,0,9,0.32682682682682684,0.2152152152152152,0.36536536536536535,30,25,0,2,-1,-2,1,-15,3,-1,5,5.0800000000000125,15.240000000000007,-5,-0.04,1.5000000000000002,-1.0499999999999998,0.5180338070174756,0.8508484163675609,0.4863005248789835,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
1755,1592,1,False,3,0,1,0,2.82,0.41,1.6,1.21,0.25,1,0,3,0,0,1,0,0,0,0,1,0.05655655655655655,0.5255255255255256,0.23823823823823823,1,0,0,3.82,0.48,0.3,5.4,0.41,2,2,13,0,0,1,0,2,0,0,3,0.0945945945945946,0.27177177177177175,0.23473473473473472,30,30,-1,1,-1,-2,-2,-10,0,-2,0,-2.539999999999992,7.620000000000003,0,-1.0,1.3,-4.19,0.5177442138762678,0.1585281593430048,0.5361975193063212,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
1667,1703,1,False,3,0,1,1,2.49,0.28,0.0,2.0,0.13,1,0,6,0,0,1,0,0,0,0,1,0.0055055055055055055,0.0,0.0,0,0,1,5.3,0.48,0.0,0.5,1.0,0,0,3,0,0,0,0,0,0,0,0,0.15715715715715717,0.07507507507507508,0.0,24,33,0,1,1,1,0,3,0,0,0,-12.700000000000015,-17.78,9,-2.81,0.0,1.5,0.5175771606353048,0.28128128128128127,0.1891891891891892,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True
1794,87,1,False,3,0,1,0,1.89,0.38,1.1,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0.6956956956956957,0.6891891891891893,0.5035035035035035,0,1,0,5.05,0.51,0.7,0.99,0.53,1,1,4,0,0,0,0,0,1,0,1,0.5955955955955956,0.7667667667667668,0.6541541541541542,24,26,0,0,0,0,-1,-3,0,1,-1,2.539999999999992,-2.539999999999992,2,-3.16,0.4000000000000001,-0.99,0.5175771606353048,0.28128128128128127,0.1891891891891892,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
1401,1731,1,False,3,1,0,0,3.68,0.34,0.3,1.23,0.8,0,1,1,0,0,0,0,0,0,0,0,0.49649649649649646,0.5255255255255256,0.5035035035035035,1,0,0,2.48,0.51,0.5,2.36,0.33,3,2,14,1,0,0,1,0,2,0,3,0.4129129129129129,0.3458458458458459,0.4984984984984985,27,29,0,0,-3,-3,-1,-13,-1,0,-2,2.5400000000000205,5.079999999999984,2,1.2000000000000002,-0.2,-1.13,0.5174788641378103,0.04404588606258484,0.8660454095688035,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
501,987,1,False,3,2,0,0,3.34,0.44,1.1,0.75,0.4,1,2,5,0,0,0,0,1,0,0,1,0.23423423423423423,0.2077077077077077,0.36936936936936937,1,0,0,4.55,0.53,0.3,0.35,0.25,3,1,4,0,0,0,0,3,0,0,3,0.4129129129129129,0.8358358358358358,0.4984984984984985,27,31,1,0,-2,-2,1,1,0,-2,0,-5.079999999999984,-20.32,4,-1.21,0.8,0.4,0.5173497033990541,0.0577191606113574,0.8289580515627486,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
466,681,0,False,3,2,0,0,2.08,0.41,0.5,2.5,0.39,1,2,9,0,0,0,1,0,0,0,1,0.31931931931931934,0.26576576576576577,0.5035035035035035,0,1,0,3.4,0.38,1.1,2.86,0.34,5,3,25,0,0,1,5,2,0,0,8,0.503003003003003,0.43743743743743746,0.36536536536536535,30,30,2,-1,-4,-7,-1,-16,0,-2,0,-5.0800000000000125,-5.0800000000000125,0,-1.3199999999999998,-0.6000000000000001,-0.3599999999999999,0.5171665787650092,0.603385109493206,0.0057307775702133195,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False
194,633,1,False,3,0,0,0,2.82,0.4,1.3,3.85,0.33,0,0,0,0,0,0,0,0,0,0,0,0.5980980980980981,0.43743743743743746,0.36936936936936937,0,1,0,5.17,0.53,1.2,3.97,0.37,1,1,5,0,0,0,0,0,1,0,1,0.5955955955955956,0.6086086086086087,0.4984984984984985,26,32,0,-1,-1,-1,-1,-5,0,0,-1,0.0,-5.0800000000000125,6,-2.35,0.1,-0.1200000000000001,0.516582052439812,0.15835014419959614,0.5347573785277799,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
472,1116,1,False,3,1,0,0,4.67,0.47,1.8,1.69,0.35,4,8,34,0,0,0,2,4,2,0,8,0.40240240240240244,0.2077077077077077,0.23823823823823823,2,0,0,5.25,0.44,0.2,1.14,0.4,3,5,23,1,0,1,1,2,0,0,4,0.32682682682682684,0.27177177177177175,0.23473473473473472,36,30,-1,0,1,4,3,11,-1,2,2,2.539999999999992,-2.539999999999992,-6,-0.5800000000000001,1.6,0.55,0.5165427259549751,0.09899273430665492,0.6623161139980127,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
49,970,1,False,3,0,2,0,5.06,0.45,2.6,0.0,0.0,2,0,4,0,0,0,0,1,1,0,2,0.8488488488488488,0.5255255255255256,0.7917917917917918,0,1,0,3.32,0.39,0.0,1.46,0.39,1,2,9,0,0,1,0,1,0,0,2,0.6891891891891893,0.6881881881881882,0.7922922922922923,28,28,0,1,1,0,-2,-5,0,0,1,5.0800000000000125,-5.0800000000000125,0,1.7399999999999998,2.6,-1.46,0.5165146237029713,0.24713698274905804,0.28005076124382733,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
58,1248,1,False,3,1,0,0,3.75,0.48,0.3,1.37,0.4,1,5,22,0,1,0,1,1,0,0,3,0.5980980980980981,0.8333333333333334,0.6551551551551551,3,0,0,2.99,0.51,0.6,2.35,0.38,4,6,36,0,0,0,2,4,3,0,9,0.5955955955955956,0.8358358358358358,0.6541541541541542,32,34,-2,0,-3,-6,-1,-14,0,-3,-3,0.0,0.0,2,0.7599999999999998,-0.3,-0.98,0.5165070650847801,0.11303838844242368,0.6179078804903951,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
1739,1082,1,False,3,1,0,0,3.31,0.34,0.0,0.83,0.26,2,1,9,0,0,0,2,0,0,0,2,0.7817817817817818,0.43743743743743746,0.7917917917917918,1,0,0,5.04,0.49,0.2,1.14,0.4,4,9,45,0,0,1,3,5,2,0,11,0.8508508508508508,0.7667667667667668,0.6541541541541542,36,27,0,0,-2,-9,-8,-36,0,-5,-2,-2.539999999999992,-10.159999999999997,-9,-1.73,-0.2,-0.3099999999999999,0.5162207899742024,0.2529972722945551,0.26364602098790435,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
554,1,1,False,3,0,1,0,4.29,0.46,0.3,1.67,0.75,1,2,10,0,0,0,1,0,1,0,2,0.7817817817817818,0.8333333333333334,0.7917917917917918,1,0,0,3.78,0.5,0.5,1.97,0.38,5,4,20,0,0,1,0,4,1,0,6,0.8508508508508508,0.6881881881881882,0.7922922922922923,26,32,-1,1,-4,-4,-2,-10,0,-4,0,-2.539999999999992,5.079999999999984,6,0.5100000000000002,-0.2,-0.3,0.5161234914647582,0.08314306883772177,0.7351157695335944,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
1146,685,1,False,3,1,0,0,4.99,0.44,0.3,0.26,1.0,2,2,10,0,0,1,1,0,0,0,2,0.0055055055055055055,0.013013013013013011,0.0,1,0,0,3.31,0.4,1.2,0.89,0.17,2,1,7,0,0,1,0,0,1,0,2,0.05455455455455455,0.025025025025025023,0.0,27,27,0,0,0,0,1,3,0,0,-1,-7.620000000000003,-2.5400000000000205,0,1.6800000000000002,-0.8999999999999999,-0.63,0.51584145590826,0.08827079962630788,0.6981642904774096,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True
